RECORDING_SESSION_LABEL	trialnum	cond	type	targname	CURRENT_SAC_START_INTEREST_AREA_LABEL	CURRENT_SAC_END_INTEREST_AREA_LABEL	IP_LABEL	CURRENT_SAC_NEAREST_END_INTEREST_AREA_LABEL	CURRENT_SAC_NEAREST_START_INTEREST_AREA_LABEL	CURRENT_SAC_END_TIME	IP_START_TIME
AdSubjExpt1-14	Same_Ambig_fish1.jpg	Ambig	Same	fish1.jpg	Pre_Targ 	Pre_D1 	Reward	Pre_D1 	Pre_Targ 	7242	24037504
AdSubjExpt1-14	Same_Ambig_fish1.jpg	Ambig	Same	fish1.jpg	Pre_D1 	Pre_D1 	Reward	Pre_D1 	Pre_D1 	7330	24037504
AdSubjExpt1-14	Same_Ambig_fish1.jpg	Ambig	Same	fish1.jpg	Pre_D1 	.	Reward	Pre_D2 	Pre_D1 	7646	24037504
AdSubjExpt1-14	Same_Control_car1.jpg	Control	Same	car1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	6158	24046954
AdSubjExpt1-14	Same_Control_car1.jpg	Control	Same	car1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	6532	24046954
AdSubjExpt1-14	Filler	Filler	Filler	canopy.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7376	24056245
AdSubjExpt1-14	Filler	Filler	Filler	canopy.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7734	24056245
AdSubjExpt1-14	Filler	Filler	Filler	lock1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	6408	24064989
AdSubjExpt1-14	Filler	Filler	Filler	lock1.jpg	Pre_Targ 	Pre_D2 	Reward	Pre_D2 	Pre_Targ 	6620	24064989
AdSubjExpt1-14	Same_Control_bus1.jpg	Control	Same	bus1.jpg	Pre_D1 	.	Reward	Pre_Targ 	Pre_D1 	6908	24073467
AdSubjExpt1-14	Filler	Filler	Filler	glass1.jpg	Pre_D2 	Pre_D2 	Reward	Pre_D2 	Pre_D2 	8858	24084130
AdSubjExpt1-14	Same_Control_dog1.jpg	Control	Same	dog1.jpg	Pre_Targ 	.	Reward	Pre_D1 	Pre_Targ 	6136	24093314
AdSubjExpt1-14	Same_Control_dog1.jpg	Control	Same	dog1.jpg	.	.	Reward	Pre_D1 	Pre_D1 	6382	24093314
AdSubjExpt1-14	Same_Control_dog1.jpg	Control	Same	dog1.jpg	.	.	Reward	Pre_D1 	Pre_D1 	6456	24093314
AdSubjExpt1-14	Filler	Filler	Filler	flour1.jpg	.	.	Reward	Pre_Targ 	Pre_Targ 	11184	24106191
AdSubjExpt1-14	Filler	Filler	Filler	mussel1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	11044	24128730
AdSubjExpt1-14	Filler	Filler	Filler	mouse1.jpg	Pre_D2 	Pre_D1 	Reward	Pre_D1 	Pre_D2 	6430	24138154
AdSubjExpt1-14	Filler	Filler	Filler	bow1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	8276	24148779
AdSubjExpt1-14	Filler	Filler	Filler	bow1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	8696	24148779
AdSubjExpt1-14	Same_Ambig_leaf1.jpg	Ambig	Same	leaf1.jpg	Pre_D1 	.	Reward	Pre_D1 	Pre_D1 	7438	24160694
AdSubjExpt1-14	Same_Ambig_leaf1.jpg	Ambig	Same	leaf1.jpg	.	Pre_D1 	Reward	Pre_D1 	Pre_D1 	7536	24160694
AdSubjExpt1-14	Same_Ambig_leaf1.jpg	Ambig	Same	leaf1.jpg	Pre_D1 	Pre_D2 	Reward	Pre_D2 	Pre_D1 	8042	24160694
AdSubjExpt1-14	Same_Control_bike1.jpg	Control	Same	bike1.jpg	.	.	Reward	Pre_Targ 	Pre_Targ 	6926	24170052
AdSubjExpt1-14	Same_Control_bike1.jpg	Control	Same	bike1.jpg	.	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7150	24170052
AdSubjExpt1-14	Filler	Filler	Filler	pipe1.jpg	.	.	Reward	Pre_Targ 	Pre_Targ 	6936	24179183
AdSubjExpt1-14	Filler	Filler	Filler	pie1.jpg	Pre_D2 	.	Reward	Pre_Targ 	Pre_D2 	8030	24188967
