RECORDING_SESSION_LABEL	trialnum	cond	type	targname	CURRENT_SAC_START_INTEREST_AREA_LABEL	CURRENT_SAC_END_INTEREST_AREA_LABEL	IP_LABEL	CURRENT_SAC_NEAREST_END_INTEREST_AREA_LABEL	CURRENT_SAC_NEAREST_START_INTEREST_AREA_LABEL	CURRENT_SAC_END_TIME	IP_START_TIME
ab-5	Homoph_Control_bat1.jpg	Control	Homoph	bat1.jpg	Pre_D1 	Pre_D1 	Reward	Pre_D1 	Pre_D1 	7152	14432537
ab-5	Filler	Filler	Filler	champagne.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7562	14443160
ab-5	Filler	Filler	Filler	champagne.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7742	14443160
ab-5	Filler	Filler	Filler	champagne.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	8000	14443160
ab-5	Filler	Filler	Filler	leaf1.jpg	Pre_D2 	Pre_Targ 	Reward	Pre_Targ 	Pre_D2 	6932	14465900
ab-5	Filler	Filler	Filler	leaf1.jpg	Pre_Targ 	Pre_D2 	Reward	Pre_D2 	Pre_Targ 	7136	14465900
ab-5	Filler	Filler	Filler	toothbrush1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7140	14477150
ab-5	Filler	Filler	Filler	toothbrush1.jpg	Pre_Targ 	.	Reward	Pre_Targ 	Pre_Targ 	7382	14477150
ab-5	Homoph_Ambig_pipe1.jpg	Ambig	Homoph	pipe1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7042	14487027
ab-5	Filler	Filler	Filler	book1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	6880	14496851
ab-5	Homoph_Ambig_mouse1.jpg	Ambig	Homoph	mouse1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	6984	14516645
ab-5	Filler	Filler	Filler	cat1.jpg	Pre_Targ 	Pre_D2 	Reward	Pre_D2 	Pre_Targ 	7146	14526390
ab-5	Homoph_Ambig_sponge1.jpg	Ambig	Homoph	sponge1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	8572	14538160
ab-5	Homoph_Ambig_sponge1.jpg	Ambig	Homoph	sponge1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	8970	14538160
ab-5	Filler	Filler	Filler	tree1.jpg	Pre_D2 	.	Reward	Pre_D2 	Pre_D2 	7232	14549076
ab-5	Filler	Filler	Filler	tree1.jpg	.	Pre_D1 	Reward	Pre_D1 	Pre_Targ 	7430	14549076
ab-5	Filler	Filler	Filler	tree1.jpg	Pre_D1 	Pre_D1 	Reward	Pre_D1 	Pre_D1 	7658	14549076
ab-5	Homoph_Control_diamond1.jpg	Control	Homoph	diamond1.jpg	Pre_Targ 	Pre_D1 	Reward	Pre_D1 	Pre_Targ 	7002	14559593
ab-5	Homoph_Control_glass1.jpg	Control	Homoph	glass1.jpg	Pre_Targ 	Pre_D1 	Reward	Pre_D1 	Pre_Targ 	8042	14571337
ab-5	Filler	Filler	Filler	bike1.jpg	Pre_D1 	Pre_D1 	Reward	Pre_D1 	Pre_D1 	7204	14581013
ab-5	Filler	Filler	Filler	colander.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7510	14592970
ab-5	Filler	Filler	Filler	colander.jpg	Pre_Targ 	.	Reward	Pre_D2 	Pre_Targ 	7716	14592970
ab-5	Homoph_Control_bow1.jpg	Control	Homoph	bow1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7346	14603901
ab-5	Homoph_Control_bow1.jpg	Control	Homoph	bow1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7592	14603901
ab-5	Filler	Filler	Filler	life_ring.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	15146	14621788
ab-5	Filler	Filler	Filler	life_ring.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	15704	14621788
ab-5	Filler	Filler	Filler	bike_pump.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	8142	14633865
ab-5	Homoph_Ambig_pie1.jpg	Ambig	Homoph	pie1.jpg	Pre_Targ 	Pre_D2 	Reward	Pre_D2 	Pre_Targ 	6658	14642943
ab-5	Filler	Filler	Filler	canopy.jpg	Pre_Targ 	Pre_D2 	Reward	Pre_D2 	Pre_Targ 	7856	14674160
ab-5	Homoph_Control_cork1.jpg	Control	Homoph	cork1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7272	14686983
ab-5	Homoph_Ambig_razor1.jpg	Ambig	Homoph	razor1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	8248	14699592
ab-5	Homoph_Ambig_razor1.jpg	Ambig	Homoph	razor1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	8502	14699592
ab-5	Homoph_Control_button1.jpg	Control	Homoph	button1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	6718	14709203
ab-5	Homoph_Control_button1.jpg	Control	Homoph	button1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	6918	14709203
ab-5	Filler	Filler	Filler	bus1.jpg	Pre_D1 	.	Reward	Pre_Targ 	Pre_D1 	6836	14718441
ab-5	Filler	Filler	Filler	bus1.jpg	Pre_Targ 	.	Reward	Pre_D1 	Pre_Targ 	7310	14718441
ab-5	Filler	Filler	Filler	bedframe.jpg	Pre_Targ 	Pre_D1 	Reward	Pre_D1 	Pre_Targ 	8750	14729810
ag-2	Filler	Filler	Filler	fish1.jpg	Pre_Targ 	Pre_D2 	Reward	Pre_D2 	Pre_Targ 	8220	5137260
ag-2	Filler	Filler	Filler	fish1.jpg	Pre_D2 	Pre_D2 	Reward	Pre_D2 	Pre_D2 	8360	5137260
ag-2	Filler	Filler	Filler	fish1.jpg	Pre_D2 	Pre_D1 	Reward	Pre_D1 	Pre_D2 	8636	5137260
ag-2	Filler	Filler	Filler	penguin1.jpg	Pre_D1 	Pre_D2 	Reward	Pre_D2 	Pre_D1 	7620	5149843
ag-2	Filler	Filler	Filler	tree1.jpg	Pre_D2 	Pre_D2 	Reward	Pre_D2 	Pre_D2 	6668	5161573
ag-2	Filler	Filler	Filler	tree1.jpg	Pre_D2 	Pre_D1 	Reward	Pre_D1 	Pre_D2 	6992	5161573
ag-2	Filler	Filler	Filler	bird1.jpg	Pre_D1 	Pre_Targ 	Reward	Pre_Targ 	Pre_D1 	6552	5177034
ag-2	Filler	Filler	Filler	bird1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	6976	5177034
ag-2	Filler	Filler	Filler	bird1.jpg	Pre_Targ 	Pre_D2 	Reward	Pre_D2 	Pre_Targ 	7176	5177034
ag-2	Homoph_Ambig_mussel1.jpg	Ambig	Homoph	mussel1.jpg	.	.	Reward	Pre_Targ 	Pre_Targ 	7532	5189791
ag-2	Homoph_Ambig_mussel1.jpg	Ambig	Homoph	mussel1.jpg	Pre_Targ 	Pre_D1 	Reward	Pre_D1 	Pre_Targ 	7680	5189791
ag-2	Homoph_Ambig_mussel1.jpg	Ambig	Homoph	mussel1.jpg	Pre_D1 	Pre_D1 	Reward	Pre_D1 	Pre_D1 	7834	5189791
ag-2	Filler	Filler	Filler	bus1.jpg	Pre_D2 	Pre_D2 	Reward	Pre_D2 	Pre_D2 	6922	5201681
