RECORDING_SESSION_LABEL	DATA_FILE	EYE_USED	IA_AVERAGE_FIX_PUPIL_SIZE	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_FIXATION_%	IA_FIXATION_COUNT	IA_LABEL	IA_ID	IA_GROUP	IA_RUN_COUNT	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	trialnum	TargetLoc	targname	IP_LABEL	IP_END_TIME	IP_START_TIME	type	cond
km06	km06.edf	RIGHT	336.09	4816	0.6678	0.6471	11	Pre_Targ 	1	.	4	7212	17	Same_Control_spoon1.jpg	(147, 90)	spoon1.jpg	Target	3362618	3352564	Same	Control
km06	km06.edf	RIGHT	305.75	1762	0.2443	0.2353	4	Pre_D1 	2	.	3	7212	17	Same_Control_spoon1.jpg	(147, 90)	spoon1.jpg	Target	3362618	3352564	Same	Control
km06	km06.edf	RIGHT	337.00	554	0.0768	0.0588	1	Pre_D2 	3	.	1	7212	17	Same_Control_spoon1.jpg	(147, 90)	spoon1.jpg	Target	3362618	3352564	Same	Control
km06	km06.edf	RIGHT	323.00	1286	0.4890	0.6667	6	Pre_Targ 	1	.	2	2630	9	Same_Control_leaf1.jpg	(477, 554)	leaf1.jpg	Target	3376028	3370478	Same	Control
km06	km06.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	2630	9	Same_Control_leaf1.jpg	(477, 554)	leaf1.jpg	Target	3376028	3370478	Same	Control
km06	km06.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	2630	9	Same_Control_leaf1.jpg	(477, 554)	leaf1.jpg	Target	3376028	3370478	Same	Control
km06	km06.edf	RIGHT	330.22	4734	0.6694	0.6000	9	Pre_Targ 	1	.	4	7072	15	Same_Ambig_bike1.jpg	(753, 90)	bike1.jpg	Target	3392037	3384115	Same	Ambig
km06	km06.edf	RIGHT	389.20	2106	0.2978	0.3333	5	Pre_D1 	2	.	4	7072	15	Same_Ambig_bike1.jpg	(753, 90)	bike1.jpg	Target	3392037	3384115	Same	Ambig
km06	km06.edf	RIGHT	272.00	232	0.0328	0.0667	1	Pre_D2 	3	.	1	7072	15	Same_Ambig_bike1.jpg	(753, 90)	bike1.jpg	Target	3392037	3384115	Same	Ambig
km06	km06.edf	RIGHT	308.00	2682	0.5176	0.4615	6	Pre_Targ 	1	.	3	5182	13	Same_Ambig_bird1.jpg	(753, 90)	bird1.jpg	Target	3409645	3399764	Same	Ambig
km06	km06.edf	RIGHT	392.83	2052	0.3960	0.4615	6	Pre_D1 	2	.	3	5182	13	Same_Ambig_bird1.jpg	(753, 90)	bird1.jpg	Target	3409645	3399764	Same	Ambig
km06	km06.edf	RIGHT	284.00	448	0.0865	0.0769	1	Pre_D2 	3	.	1	5182	13	Same_Ambig_bird1.jpg	(753, 90)	bird1.jpg	Target	3409645	3399764	Same	Ambig
km06	km06.edf	RIGHT	288.75	1186	0.3205	0.4444	4	Pre_Targ 	1	.	1	3700	9	Same_Control_fish1.jpg	(753, 90)	fish1.jpg	Target	3422535	3417718	Same	Control
km06	km06.edf	RIGHT	342.33	1244	0.3362	0.3333	3	Pre_D1 	2	.	1	3700	9	Same_Control_fish1.jpg	(753, 90)	fish1.jpg	Target	3422535	3417718	Same	Control
km06	km06.edf	RIGHT	257.00	1102	0.2978	0.1111	1	Pre_D2 	3	.	1	3700	9	Same_Control_fish1.jpg	(753, 90)	fish1.jpg	Target	3422535	3417718	Same	Control
km06	km06.edf	RIGHT	357.56	4292	0.7475	0.5294	9	Pre_Targ 	1	.	3	5742	17	Same_Control_shoe1.jpg	(753, 90)	shoe1.jpg	Target	3436344	3430288	Same	Control
km06	km06.edf	RIGHT	356.25	732	0.1275	0.2353	4	Pre_D1 	2	.	2	5742	17	Same_Control_shoe1.jpg	(753, 90)	shoe1.jpg	Target	3436344	3430288	Same	Control
km06	km06.edf	RIGHT	393.67	578	0.1007	0.1765	3	Pre_D2 	3	.	2	5742	17	Same_Control_shoe1.jpg	(753, 90)	shoe1.jpg	Target	3436344	3430288	Same	Control
km06	km06.edf	RIGHT	329.00	6644	0.7469	0.7619	16	Pre_Targ 	1	.	5	8896	21	Same_Ambig_car1.jpg	(753, 90)	car1.jpg	Target	3453565	3444284	Same	Ambig
km06	km06.edf	RIGHT	360.60	2252	0.2531	0.2381	5	Pre_D1 	2	.	4	8896	21	Same_Ambig_car1.jpg	(753, 90)	car1.jpg	Target	3453565	3444284	Same	Ambig
