RECORDING_SESSION_LABEL	DATA_FILE	EYE_USED	IA_AVERAGE_FIX_PUPIL_SIZE	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_FIXATION_%	IA_FIXATION_COUNT	IA_LABEL	IA_ID	IA_GROUP	IA_RUN_COUNT	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	trialnum	TargetLoc	targname	IP_LABEL	IP_END_TIME	IP_START_TIME	type	cond
KidSubjExpt3-3	KidSubjExpt3-3	RIGHT	443	670	0.7346	0.75	3	Pre_Targ 	1	.	2	912	4	Same_Control_shoe1.jpg	"(753, 90)"	shoe1.jpg	Reward	1475803	1474637	Same	Control
KidSubjExpt3-3	KidSubjExpt3-3	RIGHT	493	242	0.2654	0.25	1	Pre_D1 	2	.	1	912	4	Same_Control_shoe1.jpg	"(753, 90)"	shoe1.jpg	Reward	1475803	1474637	Same	Control
KidSubjExpt3-3	KidSubjExpt3-3	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	912	4	Same_Control_shoe1.jpg	"(753, 90)"	shoe1.jpg	Reward	1475803	1474637	Same	Control
KidSubjExpt3-3	KidSubjExpt3-3	RIGHT	392.5	888	0.8207	0.6667	2	Pre_Targ 	1	.	1	1082	3	Same_Ambig_car1.jpg	"(477, 554)"	car1.jpg	Reward	1487039	1485874	Same	Ambig
KidSubjExpt3-3	KidSubjExpt3-3	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1082	3	Same_Ambig_car1.jpg	"(477, 554)"	car1.jpg	Reward	1487039	1485874	Same	Ambig
KidSubjExpt3-3	KidSubjExpt3-3	RIGHT	330	194	0.1793	0.3333	1	Pre_D2 	3	.	1	1082	3	Same_Ambig_car1.jpg	"(477, 554)"	car1.jpg	Reward	1487039	1485874	Same	Ambig
KidSubjExpt3-3	KidSubjExpt3-3	RIGHT	395	346	0.4447	0.3333	1	Pre_Targ 	1	.	1	778	3	Same_Ambig_bus1.jpg	"(147, 90)"	bus1.jpg	Reward	1499435	1498269	Same	Ambig
KidSubjExpt3-3	KidSubjExpt3-3	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	778	3	Same_Ambig_bus1.jpg	"(147, 90)"	bus1.jpg	Reward	1499435	1498269	Same	Ambig
KidSubjExpt3-3	KidSubjExpt3-3	RIGHT	403	236	0.3033	0.3333	1	Pre_D2 	3	.	1	778	3	Same_Ambig_bus1.jpg	"(147, 90)"	bus1.jpg	Reward	1499435	1498269	Same	Ambig
KidSubjExpt3-3	KidSubjExpt3-3	RIGHT	.	0	0	0	0	Pre_Targ 	1	.	0	988	3	Same_Control_toothbrush1.jpg	"(147, 90)"	toothbrush1.jpg	Reward	1510926	1509760	Same	Control
KidSubjExpt3-3	KidSubjExpt3-3	RIGHT	404	626	0.6336	0.6667	2	Pre_D1 	2	.	1	988	3	Same_Control_toothbrush1.jpg	"(147, 90)"	toothbrush1.jpg	Reward	1510926	1509760	Same	Control
KidSubjExpt3-3	KidSubjExpt3-3	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	988	3	Same_Control_toothbrush1.jpg	"(147, 90)"	toothbrush1.jpg	Reward	1510926	1509760	Same	Control
KidSubjExpt3-3	KidSubjExpt3-3	RIGHT	508.5	520	0.5339	0.6667	2	Pre_Targ 	1	.	1	974	3	Same_Control_leaf1.jpg	"(477, 554)"	leaf1.jpg	Reward	1524429	1523263	Same	Control
KidSubjExpt3-3	KidSubjExpt3-3	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	974	3	Same_Control_leaf1.jpg	"(477, 554)"	leaf1.jpg	Reward	1524429	1523263	Same	Control
KidSubjExpt3-3	KidSubjExpt3-3	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	974	3	Same_Control_leaf1.jpg	"(477, 554)"	leaf1.jpg	Reward	1524429	1523263	Same	Control
KidSubjExpt3-3	KidSubjExpt3-3	RIGHT	360.33	664	0.7297	0.75	3	Pre_Targ 	1	.	1	910	4	Same_Ambig_cat1.jpg	"(147, 90)"	cat1.jpg	Reward	1537358	1536192	Same	Ambig
KidSubjExpt3-3	KidSubjExpt3-3	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	910	4	Same_Ambig_cat1.jpg	"(147, 90)"	cat1.jpg	Reward	1537358	1536192	Same	Ambig
