RECORDING_SESSION_LABEL	CURRENT_FIX_INDEX	CURRENT_FIX_INTEREST_AREAS	CURRENT_FIX_NEAREST_INTEREST_AREA	CURRENT_FIX_NEAREST_INTEREST_AREA_LABEL	CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE	CURRENT_FIX_DURATION	CURRENT_FIX_END	CURRENT_FIX_LABEL	IP_LABEL	IP_END_TIME	IP_START_TIME	CURRENT_FIX_START	cond	targname	trialnum	type	TRIAL_START_TIME
sx02	3	[ 1]	1	Pre_Targ 	1.02	326	8112	Fixation: 7788ms	Reward	1547808	1546643	7788	Control	tree1.jpg	Same_Control_tree1.jpg	Same	1539651
sx02	1	[ ]	3	Pre_D2 	4.45	210	7302	Fixation: 7094ms	Reward	1578453	1577287	7094	Control	spoon1.jpg	Same_Control_spoon1.jpg	Same	1570303
sx02	2	[ ]	1	Pre_Targ 	5.08	96	7838	Fixation: 7744ms	Reward	1578453	1577287	7744	Control	spoon1.jpg	Same_Control_spoon1.jpg	Same	1570303
sx02	3	[ ]	2	Pre_D1 	6.00	148	8180	Fixation: 8034ms	Reward	1578453	1577287	8034	Control	spoon1.jpg	Same_Control_spoon1.jpg	Same	1570303
sx02	1	[ 1]	1	Pre_Targ 	2.68	478	8018	Fixation: 7542ms	Reward	1589876	1588710	7542	Control	fish1.jpg	Same_Control_fish1.jpg	Same	1581343
sx02	2	[ 1]	1	Pre_Targ 	3.19	154	8346	Fixation: 8194ms	Reward	1589876	1588710	8194	Control	fish1.jpg	Same_Control_fish1.jpg	Same	1581343
sx02	3	[ 2]	2	Pre_D1 	3.39	180	8572	Fixation: 8394ms	Reward	1589876	1588710	8394	Control	fish1.jpg	Same_Control_fish1.jpg	Same	1581343
sx02	1	[ ]	1	Pre_Targ 	5.52	224	10672	Fixation: 10450ms	Reward	1603179	1602013	10450	Ambig	dog1.jpg	Same_Ambig_dog1.jpg	Same	1592057
sx02	2	[ 1]	1	Pre_Targ 	0.26	274	10972	Fixation: 10700ms	Reward	1603179	1602013	10700	Ambig	dog1.jpg	Same_Ambig_dog1.jpg	Same	1592057
sx02	1	[ 1]	1	Pre_Targ 	2.51	632	17544	Fixation: 16914ms	Reward	1623840	1622674	16914	Ambig	chair1.jpg	Same_Ambig_chair1.jpg	Same	1605529
sx02	2	[ ]	3	Pre_D2 	5.62	152	17892	Fixation: 17742ms	Reward	1623840	1622674	17742	Ambig	chair1.jpg	Same_Ambig_chair1.jpg	Same	1605529
sx02	3	[ ]	3	Pre_D2 	3.89	434	18350	Fixation: 17918ms	Reward	1623840	1622674	17918	Ambig	chair1.jpg	Same_Ambig_chair1.jpg	Same	1605529
sx02	1	[ 1]	1	Pre_Targ 	2.39	114	8234	Fixation: 8122ms	Reward	1636263	1635097	8122	Control	penguin1.jpg	Same_Control_penguin1.jpg	Same	1627055
sx02	2	[ 1]	1	Pre_Targ 	3.91	152	8396	Fixation: 8246ms	Reward	1636263	1635097	8246	Control	penguin1.jpg	Same_Control_penguin1.jpg	Same	1627055
sx02	1	[ 2]	2	Pre_D1 	1.57	882	8316	Fixation: 7436ms	Reward	1648273	1647106	7436	Control	flower1.jpg	Same_Control_flower1.jpg	Same	1639113
sx02	2	[ ]	3	Pre_D2 	6.19	98	8464	Fixation: 8368ms	Reward	1648273	1647106	8368	Control	flower1.jpg	Same_Control_flower1.jpg	Same	1639113
sx02	3	[ ]	3	Pre_D2 	5.39	82	8666	Fixation: 8586ms	Reward	1648273	1647106	8586	Control	flower1.jpg	Same_Control_flower1.jpg	Same	1639113
sx02	1	[ 1]	1	Pre_Targ 	2.19	474	43330	Fixation: 42858ms	Reward	1703150	1701985	42858	Ambig	book1.jpg	Same_Ambig_book1.jpg	Same	1659471
af12	1	[ 3]	3	Pre_D2 	0.88	486	7018	Fixation: 6534ms	Reward	1318169	1317003	6534	Control	leaf1.jpg	Same_Control_leaf1.jpg	Same	1310481
af12	2	[ 1]	1	Pre_Targ 	0.25	612	7676	Fixation: 7066ms	Reward	1318169	1317003	7066	Control	leaf1.jpg	Same_Control_leaf1.jpg	Same	1310481
af12	1	[ 3]	3	Pre_D2 	2.42	178	9578	Fixation: 9402ms	Reward	1331392	1330226	9402	Ambig	bird1.jpg	Same_Ambig_bird1.jpg	Same	1320817
af12	2	[ 3]	3	Pre_D2 	1.93	268	9862	Fixation: 9596ms	Reward	1331392	1330226	9596	Ambig	bird1.jpg	Same_Ambig_bird1.jpg	Same	1320817
af12	3	[ 1]	1	Pre_Targ 	0.64	672	10574	Fixation: 9904ms	Reward	1331392	1330226	9904	Ambig	bird1.jpg	Same_Ambig_bird1.jpg	Same	1320817
af12	1	[ 1]	1	Pre_Targ 	0.94	230	7342	Fixation: 7114ms	Reward	1342536	1341369	7114	Control	spoon1.jpg	Same_Control_spoon1.jpg	Same	1334073
af12	2	[ ]	1	Pre_Targ 	6.43	130	7816	Fixation: 7688ms	Reward	1342536	1341369	7688	Control	spoon1.jpg	Same_Control_spoon1.jpg	Same	1334073
af12	3	[ 2]	2	Pre_D1 	1.05	650	8502	Fixation: 7854ms	Reward	1342536	1341369	7854	Control	spoon1.jpg	Same_Control_spoon1.jpg	Same	1334073
af12	1	[ 2]	2	Pre_D1 	1.99	666	8292	Fixation: 7628ms	Reward	1354492	1353326	7628	Ambig	bus1.jpg	Same_Ambig_bus1.jpg	Same	1345209
af12	2	[ 1]	1	Pre_Targ 	1.74	464	8794	Fixation: 8332ms	Reward	1354492	1353326	8332	Ambig	bus1.jpg	Same_Ambig_bus1.jpg	Same	1345209
af12	3	[ 1]	1	Pre_Targ 	2.16	368	9176	Fixation: 8810ms	Reward	1354492	1353326	8810	Ambig	bus1.jpg	Same_Ambig_bus1.jpg	Same	1345209
