RECORDING_SESSION_LABEL	DATA_FILE	EYE_USED	IA_AVERAGE_FIX_PUPIL_SIZE	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_FIXATION_%	IA_FIXATION_COUNT	IA_LABEL	IA_ID	IA_GROUP	IA_RUN_COUNT	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	trialnum	TargetLoc	targname	IP_LABEL	IP_END_TIME	IP_START_TIME	type	cond
b15	b15.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	1774	4	Same_Control_tree1.jpg	(147, 90)	tree1.jpg	Target	7433647	7431789	Same	Control
b15	b15.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	1774	4	Same_Control_tree1.jpg	(147, 90)	tree1.jpg	Target	7433647	7431789	Same	Control
b15	b15.edf	RIGHT	316.00	2060	0.9205	0.8000	4	Pre_Targ 	1	.	1	2238	5	Filler	(753, 90)	sponge1.jpg	Target	7442138	7440226	Filler	Filler
b15	b15.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	2238	5	Filler	(753, 90)	sponge1.jpg	Target	7442138	7440226	Filler	Filler
b15	b15.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	2238	5	Filler	(753, 90)	sponge1.jpg	Target	7442138	7440226	Filler	Filler
b15	b15.edf	RIGHT	294.80	1726	0.8403	0.7143	5	Pre_Targ 	1	.	1	2054	7	Same_Control_fish1.jpg	(753, 90)	fish1.jpg	Target	7450708	7448624	Same	Control
b15	b15.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	2054	7	Same_Control_fish1.jpg	(753, 90)	fish1.jpg	Target	7450708	7448624	Same	Control
b15	b15.edf	RIGHT	314.00	328	0.1597	0.2857	2	Pre_D2 	3	.	2	2054	7	Same_Control_fish1.jpg	(753, 90)	fish1.jpg	Target	7450708	7448624	Same	Control
b15	b15.edf	RIGHT	308.14	1676	0.8943	0.8750	7	Pre_Targ 	1	.	1	1874	8	Filler	(147, 90)	flour1.jpg	Target	7459759	7457355	Filler	Filler
b15	b15.edf	RIGHT	282.00	198	0.1057	0.1250	1	Pre_D1 	2	.	1	1874	8	Filler	(147, 90)	flour1.jpg	Target	7459759	7457355	Filler	Filler
b15	b15.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	1874	8	Filler	(147, 90)	flour1.jpg	Target	7459759	7457355	Filler	Filler
b15	b15.edf	RIGHT	306.50	2366	0.8983	0.8000	4	Pre_Targ 	1	.	1	2634	5	Filler	(753, 90)	lock1.jpg	Target	7468890	7466366	Filler	Filler
b15	b15.edf	RIGHT	271.00	268	0.1017	0.2000	1	Pre_D1 	2	.	1	2634	5	Filler	(753, 90)	lock1.jpg	Target	7468890	7466366	Filler	Filler
b15	b15.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	2634	5	Filler	(753, 90)	lock1.jpg	Target	7468890	7466366	Filler	Filler
b15	b15.edf	RIGHT	266.00	712	0.2402	0.3750	3	Pre_Targ 	1	.	2	2964	8	Same_Ambig_chair1.jpg	(477, 554)	chair1.jpg	Target	7478634	7475950	Same	Ambig
b15	b15.edf	RIGHT	221.00	296	0.0999	0.1250	1	Pre_D1 	2	.	1	2964	8	Same_Ambig_chair1.jpg	(477, 554)	chair1.jpg	Target	7478634	7475950	Same	Ambig
b15	b15.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	2964	8	Same_Ambig_chair1.jpg	(477, 554)	chair1.jpg	Target	7478634	7475950	Same	Ambig
b15	b15.edf	RIGHT	280.00	2586	1.0000	1.0000	4	Pre_Targ 	1	.	1	2586	4	Same_Control_penguin1.jpg	(753, 90)	penguin1.jpg	Target	7487618	7485253	Same	Control
b15	b15.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	2586	4	Same_Control_penguin1.jpg	(753, 90)	penguin1.jpg	Target	7487618	7485253	Same	Control
b15	b15.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	2586	4	Same_Control_penguin1.jpg	(753, 90)	penguin1.jpg	Target	7487618	7485253	Same	Control
b15	b15.edf	RIGHT	370.50	3126	1.0000	1.0000	6	Pre_Targ 	1	.	1	3126	6	Filler	(147, 90)	diamond1.jpg	Target	7496935	7494371	Filler	Filler
b15	b15.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	3126	6	Filler	(147, 90)	diamond1.jpg	Target	7496935	7494371	Filler	Filler
b15	b15.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	3126	6	Filler	(147, 90)	diamond1.jpg	Target	7496935	7494371	Filler	Filler
b15	b15.edf	RIGHT	318.80	3454	1.0000	1.0000	5	Pre_Targ 	1	.	1	3454	5	Same_Ambig_bird1.jpg	(477, 554)	bird1.jpg	Target	7506932	7504328	Same	Ambig
b15	b15.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	3454	5	Same_Ambig_bird1.jpg	(477, 554)	bird1.jpg	Target	7506932	7504328	Same	Ambig
b15	b15.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	3454	5	Same_Ambig_bird1.jpg	(477, 554)	bird1.jpg	Target	7506932	7504328	Same	Ambig
b15	b15.edf	RIGHT	307.50	2818	0.9120	0.8000	4	Pre_Targ 	1	.	1	3090	5	Filler	(753, 90)	garland.jpg	Target	7517089	7514192	Filler	Filler
b15	b15.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	3090	5	Filler	(753, 90)	garland.jpg	Target	7517089	7514192	Filler	Filler
b15	b15.edf	RIGHT	286.00	272	0.0880	0.2000	1	Pre_D2 	3	.	1	3090	5	Filler	(753, 90)	garland.jpg	Target	7517089	7514192	Filler	Filler
b15	b15.edf	RIGHT	287.00	2178	0.8383	0.8333	5	Pre_Targ 	1	.	1	2598	6	Filler	(477, 554)	glass1.jpg	Target	7529499	7527321	Filler	Filler
b15	b15.edf	RIGHT	231.00	420	0.1617	0.1667	1	Pre_D1 	2	.	1	2598	6	Filler	(477, 554)	glass1.jpg	Target	7529499	7527321	Filler	Filler
b15	b15.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	2598	6	Filler	(477, 554)	glass1.jpg	Target	7529499	7527321	Filler	Filler
b15	b15.edf	RIGHT	269.38	3358	0.8646	0.8889	8	Pre_Targ 	1	.	1	3884	9	Same_Ambig_car1.jpg	(753, 90)	car1.jpg	Target	7539496	7535999	Same	Ambig
b15	b15.edf	RIGHT	235.00	526	0.1354	0.1111	1	Pre_D1 	2	.	1	3884	9	Same_Ambig_car1.jpg	(753, 90)	car1.jpg	Target	7539496	7535999	Same	Ambig
b15	b15.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	3884	9	Same_Ambig_car1.jpg	(753, 90)	car1.jpg	Target	7539496	7535999	Same	Ambig
