RECORDING_SESSION_LABEL	CURRENT_FIX_INDEX	CURRENT_FIX_INTEREST_AREAS	CURRENT_FIX_NEAREST_INTEREST_AREA	CURRENT_FIX_NEAREST_INTEREST_AREA_LABEL	CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE	CURRENT_FIX_DURATION	CURRENT_FIX_END	CURRENT_FIX_LABEL	IP_LABEL	IP_END_TIME	IP_START_TIME	CURRENT_FIX_START	cond	targname	trialnum	type	TRIAL_START_TIME
a20	2	[ ]	1	Pre_Targ 	6.29	52	5850	Fixation: 5800ms	Reward	4836465	4835798	5800	Filler	bedframe.jpg	Filler	Filler	4830655
a20	1	[ ]	2	Pre_D1 	4.60	208	6016	Fixation: 5810ms	Reward	4844955	4844289	5810	Filler	garland.jpg	Filler	Filler	4838565
a20	2	[ 1]	1	Pre_Targ 	0.54	308	6356	Fixation: 6050ms	Reward	4844955	4844289	6050	Filler	garland.jpg	Filler	Filler	4838565
a20	1	[ 1]	1	Pre_Targ 	2.10	2248	6004	Fixation: 3758ms	Reward	4852700	4852034	3758	Control	bus1.jpg	Same_Control_bus1.jpg	Same	4846735
b18	1	[ 1]	1	Pre_Targ 	0.59	746	5678	Fixation: 4934ms	Reward	7220991	7220326	4934	Filler	sale1.jpg	Filler	Filler	7214907
b18	2	[ 1]	1	Pre_Targ 	1.03	436	6124	Fixation: 5690ms	Reward	7220991	7220326	5690	Filler	sale1.jpg	Filler	Filler	7214907
b18	1	[ 1]	1	Pre_Targ 	3.69	90	6486	Fixation: 6398ms	Reward	7230402	7229737	6398	Filler	colander.jpg	Filler	Filler	7223289
b18	2	[ 3]	3	Pre_D2 	3.90	178	6706	Fixation: 6530ms	Reward	7230402	7229737	6530	Filler	colander.jpg	Filler	Filler	7223289
b18	3	[ 1]	1	Pre_Targ 	3.44	158	6898	Fixation: 6742ms	Reward	7230402	7229737	6742	Filler	colander.jpg	Filler	Filler	7223289
b18	4	[ 3]	3	Pre_D2 	1.78	218	7152	Fixation: 6936ms	Reward	7230402	7229737	6936	Filler	colander.jpg	Filler	Filler	7223289
b18	1	[ 1]	1	Pre_Targ 	2.89	384	7738	Fixation: 7356ms	Reward	7244944	7244278	7356	Filler	diamond1.jpg	Filler	Filler	7236871
