RECORDING_SESSION_LABEL	trialnum	cond	type	targname	CURRENT_SAC_START_INTEREST_AREA_LABEL	CURRENT_SAC_END_INTEREST_AREA_LABEL	IP_LABEL	CURRENT_SAC_NEAREST_END_INTEREST_AREA_LABEL	CURRENT_SAC_NEAREST_START_INTEREST_AREA_LABEL	CURRENT_SAC_END_TIME	IP_START_TIME
b15	Filler	Filler	Filler	sponge1.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	4188	7440226
b15	Filler	Filler	Filler	sponge1.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	4412	7440226
b15	Filler	Filler	Filler	sponge1.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	5154	7440226
b15	Same_Control_fish1.jpg	Control	Same	fish1.jpg	Pre_D2 	Pre_Targ 	Target	Pre_Targ 	Pre_D2 	3776	7448624
b15	Same_Control_fish1.jpg	Control	Same	fish1.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	4062	7448624
b15	Same_Control_fish1.jpg	Control	Same	fish1.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	4384	7448624
b15	Same_Control_fish1.jpg	Control	Same	fish1.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	4854	7448624
b15	Same_Control_fish1.jpg	Control	Same	fish1.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	5204	7448624
b15	Same_Control_fish1.jpg	Control	Same	fish1.jpg	Pre_Targ 	Pre_D2 	Target	Pre_D2 	Pre_Targ 	5632	7448624
b15	Filler	Filler	Filler	flour1.jpg	Pre_D1 	Pre_Targ 	Target	Pre_Targ 	Pre_D1 	3774	7457355
b15	Filler	Filler	Filler	flour1.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	4024	7457355
b15	Filler	Filler	Filler	flour1.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	4186	7457355
b15	Filler	Filler	Filler	flour1.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	4660	7457355
b15	Filler	Filler	Filler	flour1.jpg	Pre_Targ 	.	Target	Pre_Targ 	Pre_Targ 	5326	7457355
b15	Filler	Filler	Filler	flour1.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	5366	7457355
b15	Filler	Filler	Filler	flour1.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	5950	7457355
b15	Filler	Filler	Filler	lock1.jpg	Pre_D1 	Pre_Targ 	Target	Pre_Targ 	Pre_D1 	3794	7466366
b15	Filler	Filler	Filler	lock1.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	3978	7466366
