RECORDING_SESSION_LABEL	CURRENT_FIX_INDEX	CURRENT_FIX_INTEREST_AREAS	CURRENT_FIX_NEAREST_INTEREST_AREA	CURRENT_FIX_NEAREST_INTEREST_AREA_LABEL	CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE	CURRENT_FIX_DURATION	CURRENT_FIX_END	CURRENT_FIX_LABEL	IP_LABEL	IP_END_TIME	IP_START_TIME	CURRENT_FIX_START	cond	targname	trialnum	type	TRIAL_START_TIME
cm27021	1	[ 1]	1	Pre_Targ 	1.75	1366	8336	Fixation: 6972ms	Reward	2544660	2543494	6972	Ambig	car1.jpg	Same_Ambig_car1.jpg	Same	2536147
cm27021	2	[ 3]	3	Pre_D2 	2.98	170	8552	Fixation: 8384ms	Reward	2544660	2543494	8384	Ambig	car1.jpg	Same_Ambig_car1.jpg	Same	2536147
ak2233	1	[ 3]	3	Pre_D2 	7.15	200	21044	Fixation: 20846ms	Reward	6825699	6824533	20846	Ambig	bike1.jpg	Same_Ambig_bike1.jpg	Same	6804555
ak2233	2	[ 2]	2	Pre_D1 	2.31	104	21182	Fixation: 21080ms	Reward	6825699	6824533	21080	Ambig	bike1.jpg	Same_Ambig_bike1.jpg	Same	6804555
ak2233	1	[ 3]	3	Pre_D2 	1.68	422	7708	Fixation: 7288ms	Reward	6933893	6932728	7288	Control	fish1.jpg	Same_Control_fish1.jpg	Same	6925367
ak2233	2	[ 3]	3	Pre_D2 	1.41	108	8152	Fixation: 8046ms	Reward	6933893	6932728	8046	Control	fish1.jpg	Same_Control_fish1.jpg	Same	6925367
ak2233	3	[ 3]	3	Pre_D2 	2.59	204	8378	Fixation: 8176ms	Reward	6933893	6932728	8176	Control	fish1.jpg	Same_Control_fish1.jpg	Same	6925367
ak2233	4	[ 3]	3	Pre_D2 	1.66	176	8566	Fixation: 8392ms	Reward	6933893	6932728	8392	Control	fish1.jpg	Same_Control_fish1.jpg	Same	6925367
ak2233	1	[ 1]	1	Pre_Targ 	1.68	754	8778	Fixation: 8026ms	Reward	6978401	6977235	8026	Ambig	book1.jpg	Same_Ambig_book1.jpg	Same	6968969
ak2233	2	[ 3]	3	Pre_D2 	8.48	188	9000	Fixation: 8814ms	Reward	6978401	6977235	8814	Ambig	book1.jpg	Same_Ambig_book1.jpg	Same	6968969
